pattern,city_standard,province_standard,notes
ha noi,Ha Noi,Ha Noi,Exact match
hanoi,Ha Noi,Ha Noi,Variant spelling
hoang mai,Ha Noi,Ha Noi,District in Hanoi
dong da,Ha Noi,Ha Noi,District in Hanoi
cau giay,Ha Noi,Ha Noi,District in Hanoi
ba dinh,Ha Noi,Ha Noi,District in Hanoi
hoan kiem,Ha Noi,Ha Noi,District in Hanoi
thanh xuan,Ha Noi,Ha Noi,District in Hanoi
hai ba trung,Ha Noi,Ha Noi,District in Hanoi
nam tu liem,Ha Noi,Ha Noi,District in Hanoi
bac tu liem,Ha Noi,Ha Noi,District in Hanoi
tay ho,Ha Noi,Ha Noi,District in Hanoi
long bien,Ha Noi,Ha Noi,District in Hanoi
dong anh,Ha Noi,Ha Noi,District in Hanoi
gia lam,Ha Noi,Ha Noi,District in Hanoi
ho chi minh,Ho Chi Minh,Ho Chi Minh,Exact match
hcm,Ho Chi Minh,Ho Chi Minh,Abbreviation
saigon,Ho Chi Minh,Ho Chi Minh,Old name
sai gon,Ho Chi Minh,Ho Chi Minh,Old name variant
tp hcm,Ho Chi Minh,Ho Chi Minh,Abbreviation variant
tphcm,Ho Chi Minh,Ho Chi Minh,Abbreviation no space
quan 1,Ho Chi Minh,Ho Chi Minh,District 1
district 1,Ho Chi Minh,Ho Chi Minh,District 1
quan 2,Ho Chi Minh,Ho Chi Minh,District 2
district 2,Ho Chi Minh,Ho Chi Minh,District 2
quan 3,Ho Chi Minh,Ho Chi Minh,District 3
district 3,Ho Chi Minh,Ho Chi Minh,District 3
quan 4,Ho Chi Minh,Ho Chi Minh,District 4
district 4,Ho Chi Minh,Ho Chi Minh,District 4
quan 5,Ho Chi Minh,Ho Chi Minh,District 5
district 5,Ho Chi Minh,Ho Chi Minh,District 5
quan 6,Ho Chi Minh,Ho Chi Minh,District 6
district 6,Ho Chi Minh,Ho Chi Minh,District 6
quan 7,Ho Chi Minh,Ho Chi Minh,District 7
district 7,Ho Chi Minh,Ho Chi Minh,District 7
quan 8,Ho Chi Minh,Ho Chi Minh,District 8
district 8,Ho Chi Minh,Ho Chi Minh,District 8
quan 10,Ho Chi Minh,Ho Chi Minh,District 10
district 10,Ho Chi Minh,Ho Chi Minh,District 10
quan 11,Ho Chi Minh,Ho Chi Minh,District 11
district 11,Ho Chi Minh,Ho Chi Minh,District 11
quan 12,Ho Chi Minh,Ho Chi Minh,District 12
district 12,Ho Chi Minh,Ho Chi Minh,District 12
tan binh,Ho Chi Minh,Ho Chi Minh,District
binh thanh,Ho Chi Minh,Ho Chi Minh,District
phu nhuan,Ho Chi Minh,Ho Chi Minh,District
go vap,Ho Chi Minh,Ho Chi Minh,District
thu duc,Ho Chi Minh,Ho Chi Minh,Thu Duc City
thu duc city,Ho Chi Minh,Ho Chi Minh,Thu Duc City
binh tan,Ho Chi Minh,Ho Chi Minh,District
tan phu,Ho Chi Minh,Ho Chi Minh,District
da nang,Da Nang,Da Nang,Exact match
danang,Da Nang,Da Nang,Variant spelling
hai chau,Da Nang,Da Nang,District in Da Nang
son tra,Da Nang,Da Nang,District in Da Nang
ngu hanh son,Da Nang,Da Nang,District in Da Nang
lien chieu,Da Nang,Da Nang,District in Da Nang
cam le,Da Nang,Da Nang,District in Da Nang
hai phong,Hai Phong,Hai Phong,Exact match
haiphong,Hai Phong,Hai Phong,Variant spelling
hong bang,Hai Phong,Hai Phong,District
le chan,Hai Phong,Hai Phong,District
ngo quyen,Hai Phong,Hai Phong,District
can tho,Can Tho,Can Tho,Exact match
cantho,Can Tho,Can Tho,Variant spelling
ninh kieu,Can Tho,Can Tho,District
binh thuy,Can Tho,Can Tho,District
binh duong,Binh Duong,Binh Duong,Exact match
binhduong,Binh Duong,Binh Duong,Variant spelling
thu dau mot,Binh Duong,Binh Duong,City in province
di an,Binh Duong,Binh Duong,City in province
thuan an,Binh Duong,Binh Duong,City in province
dong nai,Dong Nai,Dong Nai,Exact match
dongnai,Dong Nai,Dong Nai,Variant spelling
bien hoa,Dong Nai,Dong Nai,City in province
long khanh,Dong Nai,Dong Nai,City in province
nha trang,Nha Trang,Khanh Hoa,Coastal city
khanh hoa,Nha Trang,Khanh Hoa,Province capital
cam ranh,Nha Trang,Khanh Hoa,City in Khanh Hoa
vung tau,Vung Tau,Ba Ria - Vung Tau,Coastal city
ba ria,Vung Tau,Ba Ria - Vung Tau,Province capital
remote,Remote,Remote,Remote work
work from home,Remote,Remote,Remote work
wfh,Remote,Remote,Remote work abbreviation
online,Remote,Remote,Online work
work remotely,Remote,Remote,Remote work variant
